video_id,category,likes,dislikes,views,comments
V2560,News,55,2,2143,6
V2561,Cooking,1071,19,30000,49
V2564,News,79,33,2,27
V2572,Films,241,13,1506,30
V2583,Music,5,9,55,19
V2584,News,39,55,231,21
V2594,Education,209,13,2000,12
V2608,Health,9,52,58,22
V2609,Music,196,44,121,21
V2630,News,22,63,593,44
V2654,Education,77,47,270,45
V2660,History,8,81,390,1
V2663,Health,43,28,987,32
V2665,News,20,75,371,31
V2668,News,5,12,162,15
V26V,News,5,91,229,46
V2706,News,14,64,540,16
V2715,News,22,97,1152,44
V2723,News,48,10,860,11
V2732,News,6,8,35,15
V2733,Travel,40,31,723,18
V2740,Travel,16,92,779,67
V2754,Travel,101,69,223,21
V2755,Travel,72,3,50,33
V2766,Finance,66,67,1500,38
V2767,Finance,7,92,507,30
V2768,Finance,156,100,255,23
V2773,News,5,12,100,25
V2825,News,16,32,246,28
V2834,News,5,85,265,49
V2845,Films,3,37,839,10
V2846,Films,3,28,378,21
V2847,Films,450,52,39,39
V2851,Cooking,14,73,1047,24
V2856,Cooking,7,2,10635,27
V2861,Finance,6,84,63,39
V2862,IT,41,41,3798,47
V2866,IT,8,54,78,49
V2869,Music,21,74,506,18
V2870,Music,41,22,1000,30
V2872,Music,96,14,2586,5
V2875,Music,4,30,490,21
V2877,Music,121,48,4879,8
V2884,Music,31,71,7463,5
V2885,Music,501,48,9600,9
V2921,Music,234,10,1710,11
V2922,Music,181,38,246,27
V2925,Music,72,30,490,59
V2937,Music,57,82,506,60
V2951,Music,161,60,309,30
V2954,Music,219,92,677,58
V2955,Music,294,71,979,47
V2958,Music,155,62,671,11
V4975,Music,200,53,490,30
V4976,Music,24,4,627,67
V4983,Music,271,98,515,12
V4986,Music,395,22,2390,45
V4987,Music,485,10,1700,36
V4992,News,86,25,881,28
V4996,News,316,83,583,68
V4999,News,477,38,498,17
V5000,News,78,23,733,12
V5016,News,491,15,742,5
V5018,News,344,70,734,10
V5019,News,331,42,847,43
V5025,Health,24,37,128,35
V5026,Health,398,20,870,24
V5027,Health,101,88,281,7
V5028,Health,337,35,620,43
V5030,Health,292,75,387,68
V5032,Health,130,22,872,24
V5033,Health,301,50,688,44
V5034,Health,500,60,1540,38
V5038,Health,411,18,1180,12
V5039,Travel,57,53,230,49
V5040,Travel,20,61,706,49
V5041,Travel,351,82,1540,30
V5042,Travel,470,55,2780,50
V5043,Music,94,58,255,65
V5044,Music,268,91,502,48
V5045,Music,303,75,507,57
V5046,Films,486,75,3360,50
V5047,Films,377,27,2360,7
V5048,Films,45,11,950,49
V5049,Films,487,67,502,5
V5050,Films,419,61,614,37
V5051,Films,490,12,571,23
V5052,Films,207,41,533,38
V5053,Films,150,60,804,57
V5054,Films,458,62,616,38
V5055,Films,85,55,878,58
V5057,Films,229,52,494,3
V5058,News,125,28,663,63
V5059,News,459,86,556,47
V5060,News,492,29,904,50
V5062,IT,197,82,949,37
V5063,IT,121,98,609,64
V5064,IT,26,89,961,16
V5065,IT,474,92,957,10
V5066,IT,157,33,979,54
V5069,IT,420,21,533,66
V5070,Travel,305,44,711,35
V5071,Travel,321,14,776,19
V5072,Travel,498,76,764,18
V5073,Films,327,89,804,58
V5074,Films,267,10,530,37
V5075,Films,336,73,727,37
V5076,Films,480,64,713,70
V5079,Films,240,53,728,13
V5080,Films,477,83,516,37
V5081,Films,413,33,747,16
V5082,Films,324,79,853,62
V5085,Films,315,31,758,21
V5086,News,103,11,614,56
V5088,News,37,99,998,38
V50V,News,139,68,996,29
V5104,News,159,86,572,20
V5106,News,270,32,856,58
V5108,News,265,37,510,23
V5109,Music,120,59,578,53
