user_id,country,age
U1001,USA,42
U1002,UK,25
U1003,UK,51
U1003,UK,51
U1004,UK,27
U1004,UK,29
U1005,UK,45
U1006,UK,31
U1007,UK,61
U1008,UK,51
U1009,UK,21
U1010,UK,28
U1011,UK,55
U1012,SP,34
U1014,GR,46
U1015,SP,23
U1016,SP,57
U1017,IN,43
U1018,UK,54
U1019,RU,34
U1020,NL,19
U1021,USA,37
U1022,IR,29
U1023,FR,42
U1024,UK,48
U1025,UK,67
U1026,GR,33
U1027,GR,49
U1028,GR,22
U1029,GR,36
U1030,RU,27
U1031,FR,18
U1032,FR,21
U1033,FR,26
U1034,FR,52
U1035,FR,25
U1036,FR,31
U1037,FR,67
U1038,FR,28
U1039,FR,39
U1040,FR,34
U1041,FR,43
U1042,FR,51
U1043,FR,27
U1044,UK,29
U1044,UK,29
U1045,UK,50
U1046,UK,28
U1047,UK,30
U1048,UK,32
U1049,UK,44
U1050,UK,45
U1051,AU,32
U1052,AU,35
U1053,FR,47
U1054,IT,26
U1055,IT,41
U1056,IT,20
U1057,IT,24
U1058,IT,65
U1059,IT,53
U1060,UK,34
U1061,BR,42
U1062,BR,37
U1063,GR,23
U1064,USA,35
U1065,IR,22
U1066,IN,41
U1067,UK,43
U1068,UK,55
U1069,IR,27
U1070,IR,31
U1071,USA,18
U1072,UK,36
U1073,USA,31
U1074,DE,47
U1075,DE,47
U1076,UK,71
U1077,UK,42
U1078,UK,49
U1079,UK,21
U1080,RO,27
U1081,IT,34
U1082,UK,38
U1083,IT,41
U1084,RO,52
U1085,RO,49
U1086,RO,41
U1087,RO,57
U1088,NL,32
U1089,NL,48
U1090,NL,41
U1091,NL,38
U1092,BR,32
U1093,CH,36
U1094,SP,31
U1095,BR,51
U1096,BR,47
U1097,BR,43
U1098,IT,26
U1099,IN,29
U10V,GR,47
U1102,BR,21
U1104,UK,26
U1106,RU,31
U1108,RU,45
U1110,UK,27
U1111,UK,29
U1112,UK,41
U1114,UK,41
U1115,UK,38
U1116,USA,38
U1117,FR,42
U1118,UK,52
U1119,UK,55
U1120,GR,58
U1121,GR,63
U1122,GR,46
U1123,FR,24
U1124,DE,32
U1125,CH,49
U1126,UK,52
U1127,IT,25
U1128,UK,27
U1129,UK,37
U11V,USA,38
U1V0,USA,43
U1V1,USA,44
U1V2,USA,45
U1V3,FR,23
U1V4,USA,63
U1V5,UK,36
U1V6,UK,31
U1V7,UK,51
U1V8,UK,41
